item_a,item_b,semantic_sim,mid_affinity,reliability,rule,weak_threshold
810,1193,0.033099349588155746,0.0010907078394666314,0.020238228035930825,semantic_near_mid_graph_weak,0.0028070429107174277
1026,1481,0.03189781308174133,0.0010284825693815947,0.020210658378581315,semantic_near_mid_graph_weak,0.0028070429107174277
3042,3165,0.03262091055512428,0.0010680462000891566,0.020209044876539364,semantic_near_mid_graph_weak,0.0028070429107174277
759,1486,0.03268875181674957,0.00107211631257087,0.020203675822182486,semantic_near_mid_graph_weak,0.0028070429107174277
2983,3104,0.030703404918313026,0.0009609187836758792,0.02019288568251238,semantic_near_mid_graph_weak,0.0028070429107174277
2028,3043,0.03274048492312431,0.0010783551260828972,0.02016288248872925,semantic_near_mid_graph_weak,0.0028070429107174277
1025,1026,0.031762346625328064,0.00102595507632941,0.02015342514002698,semantic_near_mid_graph_weak,0.0028070429107174277
119,1235,0.031940050423145294,0.0010404628701508045,0.02010110189508963,semantic_near_mid_graph_weak,0.0028070429107174277
3466,3633,0.03211495652794838,0.0010511429281905293,0.020088988091694068,semantic_near_mid_graph_weak,0.0028070429107174277
3134,3185,0.03326826170086861,0.0011130947386845946,0.02007618440022104,semantic_near_mid_graph_weak,0.0028070429107174277
51,2720,0.03186750411987305,0.0010401305044069886,0.020059218964045576,semantic_near_mid_graph_weak,0.0028070429107174277
1464,2007,0.032046277076005936,0.0010502927470952272,0.02005573277195369,semantic_near_mid_graph_weak,0.0028070429107174277
454,971,0.03409000113606453,0.0011565287131816149,0.020044592355271815,semantic_near_mid_graph_weak,0.0028070429107174277
573,603,0.0321892574429512,0.0010590761667117476,0.0200444928396679,semantic_near_mid_graph_weak,0.0028070429107174277
957,1057,0.031969644129276276,0.0010475656017661095,0.020038832753836996,semantic_near_mid_graph_weak,0.0028070429107174277
532,1175,0.03363270312547684,0.0011355732567608356,0.020026784214851136,semantic_near_mid_graph_weak,0.0028070429107174277
1595,2764,0.03162798285484314,0.001029732171446085,0.02002561249590434,semantic_near_mid_graph_weak,0.0028070429107174277
3388,3581,0.03266052156686783,0.001086399657651782,0.020020038119500354,semantic_near_mid_graph_weak,0.0028070429107174277
810,1801,0.03230021893978119,0.0010692276991903782,0.019996777247291746,semantic_near_mid_graph_weak,0.0028070429107174277
2751,3476,0.03220849111676216,0.0010647277813404799,0.01999162219889086,semantic_near_mid_graph_weak,0.0028070429107174277
70,749,0.031285542994737625,0.0010148982983082533,0.019974121916784177,semantic_near_mid_graph_weak,0.0028070429107174277
893,2505,0.03232363611459732,0.0010726458858698606,0.01997191353768246,semantic_near_mid_graph_weak,0.0028070429107174277
182,3355,0.031951889395713806,0.0010530976578593254,0.019964733888281072,semantic_near_mid_graph_weak,0.0028070429107174277
2675,3061,0.03341265395283699,0.0011311016278341413,0.019948981156095325,semantic_near_mid_graph_weak,0.0028070429107174277
24,3425,0.037537749856710434,0.0013158010551705956,0.019941933746594132,semantic_near_mid_graph_weak,0.0028070429107174277
3104,3340,0.03111899271607399,0.0010123630054295063,0.01989589496017548,semantic_near_mid_graph_weak,0.0028070429107174277
2962,3554,0.03175564110279083,0.0010487425606697798,0.019891379164116152,semantic_near_mid_graph_weak,0.0028070429107174277
2161,3592,0.0323987752199173,0.0010842537740245461,0.019884362215454147,semantic_near_mid_graph_weak,0.0028070429107174277
1737,1745,0.03325285390019417,0.0011305600637570024,0.01985998823292249,semantic_near_mid_graph_weak,0.0028070429107174277
2752,3485,0.03212953358888626,0.0010732132941484451,0.01984548817913197,semantic_near_mid_graph_weak,0.0028070429107174277
2716,3414,0.03224509581923485,0.0010794647969305515,0.019845055307698676,semantic_near_mid_graph_weak,0.0028070429107174277
2508,2538,0.03200964257121086,0.0010670778574422002,0.019841399370522313,semantic_near_mid_graph_weak,0.0028070429107174277
967,2091,0.031118787825107574,0.001018877956084907,0.01982353942900024,semantic_near_mid_graph_weak,0.0028070429107174277
650,2491,0.03195645660161972,0.0010663425782695413,0.01981680237872772,semantic_near_mid_graph_weak,0.0028070429107174277
212,1211,0.03208623453974724,0.001077476772479713,0.019770009411547135,semantic_near_mid_graph_weak,0.0028070429107174277
315,1635,0.031353022903203964,0.0010377936996519566,0.01976147597324539,semantic_near_mid_graph_weak,0.0028070429107174277
3136,3452,0.03209805488586426,0.0010790867963805795,0.019758882198267973,semantic_near_mid_graph_weak,0.0028070429107174277
58,1484,0.03139813244342804,0.0010416429722681642,0.019746852059658305,semantic_near_mid_graph_weak,0.0028070429107174277
1864,2624,0.03424477577209473,0.0011922542471438646,0.019699761443712317,semantic_near_mid_graph_weak,0.0028070429107174277
1113,1911,0.03216630220413208,0.0010884603252634406,0.01969348120593673,semantic_near_mid_graph_weak,0.0028070429107174277
176,1031,0.03209451213479042,0.001085021998733282,0.019688840824279633,semantic_near_mid_graph_weak,0.0028070429107174277
257,273,0.034528158605098724,0.0012072440003976226,0.01967839903725181,semantic_near_mid_graph_weak,0.0028070429107174277
2653,3104,0.03180038183927536,0.0010717897675931454,0.019658307441068473,semantic_near_mid_graph_weak,0.0028070429107174277
2731,3517,0.032351814210414886,0.0011015477357432246,0.019656223574944398,semantic_near_mid_graph_weak,0.0028070429107174277
1953,3392,0.0319460891187191,0.0010801327880471945,0.019653431184898235,semantic_near_mid_graph_weak,0.0028070429107174277
2507,2737,0.03185957297682762,0.0010759177384898067,0.01964804618626693,semantic_near_mid_graph_weak,0.0028070429107174277
2692,3065,0.03125189617276192,0.001043604570440948,0.019633042197884625,semantic_near_mid_graph_weak,0.0028070429107174277
1469,2616,0.03220169618725777,0.001096971333026886,0.019617514642546467,semantic_near_mid_graph_weak,0.0028070429107174277
81,874,0.03176824748516083,0.0010750109795480967,0.019601987141523728,semantic_near_mid_graph_weak,0.0028070429107174277
1709,2324,0.03363378718495369,0.0011718904133886099,0.019592280153653573,semantic_near_mid_graph_weak,0.0028070429107174277
2604,3095,0.03155968710780144,0.0010647795861586928,0.019588330898874063,semantic_near_mid_graph_weak,0.0028070429107174277
2036,3623,0.03187312185764313,0.0010820607421919703,0.019586649940317936,semantic_near_mid_graph_weak,0.0028070429107174277
1175,1272,0.03257705643773079,0.001120220753364265,0.019576366435546996,semantic_near_mid_graph_weak,0.0028070429107174277
1731,1737,0.0316695012152195,0.0010731640504673123,0.01956189499707369,semantic_near_mid_graph_weak,0.0028070429107174277
3042,3521,0.03230451047420502,0.0011072683846578002,0.019561647515693316,semantic_near_mid_graph_weak,0.0028070429107174277
3195,3559,0.03180811181664467,0.001082711387425661,0.019539327201739034,semantic_near_mid_graph_weak,0.0028070429107174277
2004,2938,0.0321442112326622,0.0011009976733475924,0.0195363876601649,semantic_near_mid_graph_weak,0.0028070429107174277
1175,3243,0.033954914659261703,0.0011920426040887833,0.019535575098223824,semantic_near_mid_graph_weak,0.0028070429107174277
888,3392,0.03284584730863571,0.0011398297501727939,0.019508440249743495,semantic_near_mid_graph_weak,0.0028070429107174277
853,3506,0.03197605162858963,0.0010947020491585135,0.0195059005282386,semantic_near_mid_graph_weak,0.0028070429107174277
1787,2233,0.03195541352033615,0.0010945498943328857,0.019495043086202608,semantic_near_mid_graph_weak,0.0028070429107174277
3522,3629,0.03198686242103577,0.0010974777396768332,0.019480865688616733,semantic_near_mid_graph_weak,0.0028070429107174277
1055,3260,0.03183842822909355,0.0010898051550611854,0.019477490289515124,semantic_near_mid_graph_weak,0.0028070429107174277
826,2251,0.03217707574367523,0.0011123557342216372,0.019426164606084807,semantic_near_mid_graph_weak,0.0028070429107174277
831,1059,0.03200090676546097,0.001104595372453332,0.019408276495193954,semantic_near_mid_graph_weak,0.0028070429107174277
385,2553,0.031873248517513275,0.0011053989874199033,0.01932172801794339,semantic_near_mid_graph_weak,0.0028070429107174277
341,402,0.03179333359003067,0.0011051498586311936,0.019276104876396017,semantic_near_mid_graph_weak,0.0028070429107174277
3455,3584,0.03264526650309563,0.0011504152789711952,0.019266200145449795,semantic_near_mid_graph_weak,0.0028070429107174277
742,3345,0.03139143064618111,0.0010852745035663247,0.019254701570648843,semantic_near_mid_graph_weak,0.0028070429107174277
2354,2479,0.03309469670057297,0.001174943521618843,0.019242254566604812,semantic_near_mid_graph_weak,0.0028070429107174277
328,361,0.03363736718893051,0.0012015957618132234,0.019238400326523745,semantic_near_mid_graph_weak,0.0028070429107174277
154,222,0.032907843589782715,0.0011679013259708881,0.019216170399960673,semantic_near_mid_graph_weak,0.0028070429107174277
341,1059,0.03240680322051048,0.001144547015428543,0.01919321472708215,semantic_near_mid_graph_weak,0.0028070429107174277
165,555,0.03184129670262337,0.0011180317960679531,0.019159060173339956,semantic_near_mid_graph_weak,0.0028070429107174277
749,1733,0.03528742864727974,0.0012857537949457765,0.019124175451580544,semantic_near_mid_graph_weak,0.0028070429107174277
170,804,0.03192932531237602,0.0011275633005425334,0.019103609219522477,semantic_near_mid_graph_weak,0.0028070429107174277
2133,2233,0.03175971284508705,0.0011191496159881353,0.019097323432098606,semantic_near_mid_graph_weak,0.0028070429107174277
1116,2784,0.0318342000246048,0.0011259629391133785,0.019064844313235886,semantic_near_mid_graph_weak,0.0028070429107174277
1832,3091,0.033074576407670975,0.0011890210444107652,0.019064684633825057,semantic_near_mid_graph_weak,0.0028070429107174277
911,2523,0.030382297933101654,0.001049590646289289,0.019021952994446024,semantic_near_mid_graph_weak,0.0028070429107174277
636,1594,0.03154326230287552,0.001114396727643907,0.01902057939150037,semantic_near_mid_graph_weak,0.0028070429107174277
2502,3519,0.03189816325902939,0.0011415823828428984,0.018925657180649657,semantic_near_mid_graph_weak,0.0028070429107174277
584,2267,0.032512519508600235,0.0011741010239347816,0.01891351740571083,semantic_near_mid_graph_weak,0.0028070429107174277
1003,2846,0.032078977674245834,0.0011528077302500606,0.01890465344136901,semantic_near_mid_graph_weak,0.0028070429107174277
1107,3459,0.032403282821178436,0.0011705796932801604,0.018890619825801928,semantic_near_mid_graph_weak,0.0028070429107174277
2561,3523,0.03275870904326439,0.0011958337854593992,0.018803107975535156,semantic_near_mid_graph_weak,0.0028070429107174277
1911,2504,0.033328305929899216,0.0012237901100888848,0.018798121504395356,semantic_near_mid_graph_weak,0.0028070429107174277
1881,3324,0.033463507890701294,0.0012319526867941022,0.018777071036421556,semantic_near_mid_graph_weak,0.0028070429107174277
2486,3595,0.03183378279209137,0.0011522554559633136,0.01876641935204925,semantic_near_mid_graph_weak,0.0028070429107174277
1033,2617,0.03295649588108063,0.0012101758038625121,0.018748250704955078,semantic_near_mid_graph_weak,0.0028070429107174277
1630,3313,0.03194575756788254,0.0011604934697970748,0.018738676584652024,semantic_near_mid_graph_weak,0.0028070429107174277
3081,3178,0.03168875724077225,0.00114968023262918,0.018709996689160544,semantic_near_mid_graph_weak,0.0028070429107174277
2285,3465,0.03222601115703583,0.0011775046586990356,0.018707771687373274,semantic_near_mid_graph_weak,0.0028070429107174277
2717,3412,0.03235102444887161,0.0011857281206175685,0.01868556914950479,semantic_near_mid_graph_weak,0.0028070429107174277
1416,3203,0.03208553418517113,0.0011726219672709703,0.01868203327198441,semantic_near_mid_graph_weak,0.0028070429107174277
534,802,0.03148122876882553,0.001141913584433496,0.018674569259444322,semantic_near_mid_graph_weak,0.0028070429107174277
1173,1179,0.032073672860860825,0.001178824226371944,0.018604259032966138,semantic_near_mid_graph_weak,0.0028070429107174277
1727,3428,0.033163897693157196,0.001232456648722291,0.0186029994420396,semantic_near_mid_graph_weak,0.0028070429107174277
369,1521,0.032576385885477066,0.00120644667185843,0.01857529164404099,semantic_near_mid_graph_weak,0.0028070429107174277
1849,3521,0.032078955322504044,0.0011817042250186205,0.01857441041724,semantic_near_mid_graph_weak,0.0028070429107174277
1656,2565,0.0316692590713501,0.0011611590161919594,0.01856897992477351,semantic_near_mid_graph_weak,0.0028070429107174277
515,1508,0.03137442097067833,0.0011457616928964853,0.018568200749476276,semantic_near_mid_graph_weak,0.0028070429107174277
3059,3469,0.03214716166257858,0.0011880384990945458,0.018541361214733484,semantic_near_mid_graph_weak,0.0028070429107174277
1489,2924,0.03290277346968651,0.00122692936565727,0.018521312171964604,semantic_near_mid_graph_weak,0.0028070429107174277
1256,2433,0.02865728735923767,0.00099317473359406,0.018517900593944144,semantic_near_mid_graph_weak,0.0028070429107174277
668,768,0.031935419887304306,0.0011799485655501485,0.01851127423481211,semantic_near_mid_graph_weak,0.0028070429107174277
1620,3390,0.03260016068816185,0.0012146283406764269,0.018493828743159045,semantic_near_mid_graph_weak,0.0028070429107174277
315,2181,0.03177681937813759,0.001174290431663394,0.018483394186106658,semantic_near_mid_graph_weak,0.0028070429107174277
1900,3032,0.03451681137084961,0.0013056449824944139,0.018461944020589646,semantic_near_mid_graph_weak,0.0028070429107174277
2089,3552,0.03253471851348877,0.0012146100634709,0.01845691572401283,semantic_near_mid_graph_weak,0.0028070429107174277
613,810,0.03092838265001774,0.0011349384440109134,0.018423475672441857,semantic_near_mid_graph_weak,0.0028070429107174277
1934,2778,0.031873203814029694,0.0011857269564643502,0.018409598820004796,semantic_near_mid_graph_weak,0.0028070429107174277
1850,2702,0.03253252059221268,0.001219709636643529,0.018396566802862047,semantic_near_mid_graph_weak,0.0028070429107174277
1700,2881,0.03180571645498276,0.0011839403305202723,0.01839086258567651,semantic_near_mid_graph_weak,0.0028070429107174277
2804,3581,0.0336020290851593,0.0012709982693195343,0.01838739853932745,semantic_near_mid_graph_weak,0.0028070429107174277
1675,2407,0.03187703341245651,0.0011908527230843902,0.018353602082589935,semantic_near_mid_graph_weak,0.0028070429107174277
1594,2564,0.03193660080432892,0.0011940947733819485,0.01835101294087577,semantic_near_mid_graph_weak,0.0028070429107174277
2549,2847,0.03179054707288742,0.0011875986820086837,0.018340659413547438,semantic_near_mid_graph_weak,0.0028070429107174277
531,1612,0.032540690153837204,0.0012267049169167876,0.018320093646683862,semantic_near_mid_graph_weak,0.0028070429107174277
1815,2043,0.031798139214515686,0.0011904152343049645,0.018313133624118405,semantic_near_mid_graph_weak,0.0028070429107174277
577,1681,0.031793441623449326,0.0011938355164602399,0.018271689014801733,semantic_near_mid_graph_weak,0.0028070429107174277
2579,2991,0.032791100442409515,0.001243671402335167,0.018262874416501772,semantic_near_mid_graph_weak,0.0028070429107174277
532,3150,0.03360508009791374,0.0012817997485399246,0.018259756000904945,semantic_near_mid_graph_weak,0.0028070429107174277
2905,3409,0.033477529883384705,0.0012781942496076226,0.01823345006378795,semantic_near_mid_graph_weak,0.0028070429107174277
646,1209,0.03213733434677124,0.0012155129807069898,0.018221142715116715,semantic_near_mid_graph_weak,0.0028070429107174277
1820,3266,0.031060177832841873,0.0011621179291978478,0.018201240263414502,semantic_near_mid_graph_weak,0.0028070429107174277
341,802,0.03443953022360802,0.0013238342944532633,0.01819744463923787,semantic_near_mid_graph_weak,0.0028070429107174277
1347,1737,0.03197423741221428,0.0012115910649299622,0.01817334387806913,semantic_near_mid_graph_weak,0.0028070429107174277
3014,3625,0.03230108320713043,0.0012332610785961151,0.01810975447333944,semantic_near_mid_graph_weak,0.0028070429107174277
3,908,0.033960066735744476,0.0013108431594446301,0.018101270632247705,semantic_near_mid_graph_weak,0.0028070429107174277
1272,2191,0.031179634854197502,0.001177953789010644,0.018095342884081787,semantic_near_mid_graph_weak,0.0028070429107174277
191,962,0.03326818346977234,0.0012821723939850926,0.018072282373956413,semantic_near_mid_graph_weak,0.0028070429107174277
734,2549,0.0325782373547554,0.0012546888319775462,0.018016454056587618,semantic_near_mid_graph_weak,0.0028070429107174277
320,882,0.0335129015147686,0.0013006601948291063,0.01798449728301887,semantic_near_mid_graph_weak,0.0028070429107174277
1442,2316,0.0333927683532238,0.0012962407199665904,0.017972602909155994,semantic_near_mid_graph_weak,0.0028070429107174277
887,3518,0.033748239278793335,0.0013123417738825083,0.017970345741275776,semantic_near_mid_graph_weak,0.0028070429107174277
328,333,0.03251556679606438,0.0012566030491143465,0.01795962245206685,semantic_near_mid_graph_weak,0.0028070429107174277
290,3143,0.03372863307595253,0.0013144899858161807,0.01793409347546008,semantic_near_mid_graph_weak,0.0028070429107174277
839,1841,0.035604529082775116,0.0013936052564531565,0.017928041597012712,semantic_near_mid_graph_weak,0.0028070429107174277
2927,3604,0.03312565013766289,0.001289233798161149,0.017911522993229078,semantic_near_mid_graph_weak,0.0028070429107174277
708,2509,0.03190586343407631,0.0012313986662775278,0.017909341496649633,semantic_near_mid_graph_weak,0.0028070429107174277
2926,3247,0.03212958946824074,0.0012424197047948837,0.01790877548997845,semantic_near_mid_graph_weak,0.0028070429107174277
2623,3175,0.031670261174440384,0.001220292062498629,0.01790240312678743,semantic_near_mid_graph_weak,0.0028070429107174277
1107,2737,0.03184704855084419,0.0012295146007090807,0.017897703126428768,semantic_near_mid_graph_weak,0.0028070429107174277
2603,3456,0.032493673264980316,0.001262859907001257,0.017875101870553536,semantic_near_mid_graph_weak,0.0028070429107174277
1967,3321,0.031154446303844452,0.0011989666381850839,0.017847509809634846,semantic_near_mid_graph_weak,0.0028070429107174277
252,2837,0.03210330381989479,0.001247555948793888,0.01783538240567918,semantic_near_mid_graph_weak,0.0028070429107174277
1715,3428,0.03238208219408989,0.0012613574508577585,0.017831046834475697,semantic_near_mid_graph_weak,0.0028070429107174277
594,1219,0.033118825405836105,0.0012990825343877077,0.017791632693573145,semantic_near_mid_graph_weak,0.0028070429107174277
1552,3096,0.03152117505669594,0.0012228477280586958,0.017789430110207206,semantic_near_mid_graph_weak,0.0028070429107174277
561,3147,0.032116785645484924,0.0012524016201496124,0.017787430642456893,semantic_near_mid_graph_weak,0.0028070429107174277
839,1710,0.03581969439983368,0.0014147196197882295,0.017766951333888975,semantic_near_mid_graph_weak,0.0028070429107174277
979,1772,0.032485343515872955,0.00127376988530159,0.017744260603955307,semantic_near_mid_graph_weak,0.0028070429107174277
342,3501,0.033747944980859756,0.0013311944203451276,0.01774353126665941,semantic_near_mid_graph_weak,0.0028070429107174277
1645,2494,0.0312897264957428,0.0012168590910732746,0.01772556329817713,semantic_near_mid_graph_weak,0.0028070429107174277
1613,3253,0.03244746848940849,0.0012760276440531015,0.017697474246732268,semantic_near_mid_graph_weak,0.0028070429107174277
558,3161,0.03326847404241562,0.0013145451666787267,0.017688765022557135,semantic_near_mid_graph_weak,0.0028070429107174277
2724,3442,0.0322265662252903,0.0012666919501498342,0.017684169362496123,semantic_near_mid_graph_weak,0.0028070429107174277
802,831,0.032431673258543015,0.0012766985455527902,0.017681107842910406,semantic_near_mid_graph_weak,0.0028070429107174277
2659,3631,0.03249148279428482,0.0012808270985260606,0.01766592687730136,semantic_near_mid_graph_weak,0.0028070429107174277
891,2659,0.03211475536227226,0.0012637584004551172,0.01765637579398139,semantic_near_mid_graph_weak,0.0028070429107174277
1131,1575,0.0324728898704052,0.0012808560859411955,0.017655482391594597,semantic_near_mid_graph_weak,0.0028070429107174277
3150,3243,0.03390641510486603,0.001345540746115148,0.017653559509355696,semantic_near_mid_graph_weak,0.0028070429107174277
917,923,0.03259408473968506,0.0012872174847871065,0.017647510315273382,semantic_near_mid_graph_weak,0.0028070429107174277
2079,3194,0.03238419443368912,0.001277933013625443,0.01764098155708245,semantic_near_mid_graph_weak,0.0028070429107174277
721,1985,0.0331641361117363,0.0013144389959052205,0.01763454317094532,semantic_near_mid_graph_weak,0.0028070429107174277
1727,1896,0.0339554063975811,0.001350088627077639,0.017624053631243447,semantic_near_mid_graph_weak,0.0028070429107174277
2443,3092,0.03207125514745712,0.0012648517731577158,0.01761996771406092,semantic_near_mid_graph_weak,0.0028070429107174277
1254,3181,0.03218333423137665,0.0012774079805240035,0.017537584488803385,semantic_near_mid_graph_weak,0.0028070429107174277
895,1359,0.03234683722257614,0.001286089071072638,0.017526645597828815,semantic_near_mid_graph_weak,0.0028070429107174277
1242,3169,0.031722523272037506,0.001259344513528049,0.017490612001505514,semantic_near_mid_graph_weak,0.0028070429107174277
3376,3425,0.03242722526192665,0.0012935593258589506,0.017483905553795285,semantic_near_mid_graph_weak,0.0028070429107174277
1821,2638,0.031039120629429817,0.001226111315190792,0.017481288338369802,semantic_near_mid_graph_weak,0.0028070429107174277
3156,3568,0.03230248764157295,0.001288319705054164,0.017476946075387634,semantic_near_mid_graph_weak,0.0028070429107174277
1199,1572,0.03190149739384651,0.0012705986155197024,0.01746139095056202,semantic_near_mid_graph_weak,0.0028070429107174277
1146,2873,0.03221891447901726,0.0012862073490396142,0.017455975008883014,semantic_near_mid_graph_weak,0.0028070429107174277
45,657,0.03162509202957153,0.0012578247115015984,0.017454014663269145,semantic_near_mid_graph_weak,0.0028070429107174277
1398,1501,0.03323968127369881,0.0013331505469977856,0.01745313982010275,semantic_near_mid_graph_weak,0.0028070429107174277
1339,1377,0.031185835599899292,0.001237628166563809,0.017435967940626785,semantic_near_mid_graph_weak,0.0028070429107174277
1225,2588,0.030976662412285805,0.0012283565010875463,0.01742133537725999,semantic_near_mid_graph_weak,0.0028070429107174277
2487,3261,0.03239836171269417,0.0012978550512343645,0.01741876263353674,semantic_near_mid_graph_weak,0.0028070429107174277
1970,3315,0.0370945930480957,0.001489696092903614,0.01740851339444538,semantic_near_mid_graph_weak,0.0028070429107174277
909,1236,0.0320461206138134,0.001282967277802527,0.017399346255266946,semantic_near_mid_graph_weak,0.0028070429107174277
540,936,0.032261814922094345,0.0012933576945215464,0.017397038039130213,semantic_near_mid_graph_weak,0.0028070429107174277
101,3345,0.032869696617126465,0.0013215233338996768,0.01739502364654693,semantic_near_mid_graph_weak,0.0028070429107174277
3538,3604,0.03215093910694122,0.001289233798161149,0.017384482498447203,semantic_near_mid_graph_weak,0.0028070429107174277
2316,2576,0.03162313997745514,0.0012645540991798043,0.01737712644672249,semantic_near_mid_graph_weak,0.0028070429107174277
3376,3503,0.03210681676864624,0.0012888842029497027,0.017364623558093466,semantic_near_mid_graph_weak,0.0028070429107174277
132,1155,0.032733745872974396,0.0013188088778406382,0.017354731003827045,semantic_near_mid_graph_weak,0.0028070429107174277
3442,3453,0.032427869737148285,0.001306933001615107,0.017329755999826363,semantic_near_mid_graph_weak,0.0028070429107174277
2184,2198,0.03204142674803734,0.0012904504546895623,0.017311379851340864,semantic_near_mid_graph_weak,0.0028070429107174277
1813,1965,0.03134054318070412,0.0012574767461046576,0.017300856038924062,semantic_near_mid_graph_weak,0.0028070429107174277
1500,3255,0.03206920623779297,0.0012928416253998876,0.017299070533969344,semantic_near_mid_graph_weak,0.0028070429107174277
3016,3155,0.03195776045322418,0.0012966704089194536,0.017195363285436964,semantic_near_mid_graph_weak,0.0028070429107174277
328,335,0.033061061054468155,0.0013472218997776508,0.017193620869493657,semantic_near_mid_graph_weak,0.0028070429107174277
2697,2993,0.03257264196872711,0.0013254126533865929,0.017192687620773063,semantic_near_mid_graph_weak,0.0028070429107174277
2141,3145,0.0324481837451458,0.0013206300791352987,0.017182279792079248,semantic_near_mid_graph_weak,0.0028070429107174277
45,3290,0.032156895846128464,0.0013087547849863768,0.017164075056590587,semantic_near_mid_graph_weak,0.0028070429107174277
552,2261,0.032050538808107376,0.0013046662788838148,0.01715398804882185,semantic_near_mid_graph_weak,0.0028070429107174277
1399,2427,0.031526755541563034,0.0012804270954802632,0.017145888090668734,semantic_near_mid_graph_weak,0.0028070429107174277
802,882,0.03312312439084053,0.0013541431399062276,0.017144226635175782,semantic_near_mid_graph_weak,0.0028070429107174277
145,3222,0.03234630823135376,0.001320378272794187,0.01713123530506652,semantic_near_mid_graph_weak,0.0028070429107174277
127,1564,0.03286929801106453,0.0013478861656039953,0.017086114970622335,semantic_near_mid_graph_weak,0.0028070429107174277
1728,2675,0.03161250799894333,0.0012911951635032892,0.01707125632138619,semantic_near_mid_graph_weak,0.0028070429107174277
453,1957,0.03227122128009796,0.0013227214803919196,0.017064529062216373,semantic_near_mid_graph_weak,0.0028070429107174277
540,2022,0.03179089352488518,0.0013031138805672526,0.01703260305852196,semantic_near_mid_graph_weak,0.0028070429107174277
1757,3444,0.03228010609745979,0.0013287770561873913,0.016999590010644213,semantic_near_mid_graph_weak,0.0028070429107174277
372,1803,0.03227962180972099,0.0013298653066158295,0.01698682062327381,semantic_near_mid_graph_weak,0.0028070429107174277
18,26,0.03179260343313217,0.001307460479438305,0.01698428954218029,semantic_near_mid_graph_weak,0.0028070429107174277
1370,2165,0.03265100345015526,0.0013481840724125504,0.016969175918514153,semantic_near_mid_graph_weak,0.0028070429107174277
1711,2790,0.03108293004333973,0.0012749095913022757,0.016965609112216763,semantic_near_mid_graph_weak,0.0028070429107174277
320,831,0.03331772983074188,0.0013778941938653588,0.01696304344127711,semantic_near_mid_graph_weak,0.0028070429107174277
560,945,0.032136376947164536,0.0013258318649604917,0.01695761625980374,semantic_near_mid_graph_weak,0.0028070429107174277
2559,3340,0.031935881823301315,0.0013204771094024181,0.016912741010155666,semantic_near_mid_graph_weak,0.0028070429107174277
635,2647,0.03165470063686371,0.0013075254391878843,0.01690988637180572,semantic_near_mid_graph_weak,0.0028070429107174277
1837,3348,0.03145872801542282,0.0013003397034481168,0.016885729183718178,semantic_near_mid_graph_weak,0.0028070429107174277
2374,2426,0.031479816883802414,0.0013015455333516002,0.016883525926010272,semantic_near_mid_graph_weak,0.0028070429107174277
2605,3428,0.03224419057369232,0.0013401759788393974,0.01684973774969264,semantic_near_mid_graph_weak,0.0028070429107174277
1079,1087,0.03454451635479927,0.001439015381038189,0.0168354566980032,semantic_near_mid_graph_weak,0.0028070429107174277
2158,3658,0.03228543698787689,0.0013463498326018453,0.01680028265762264,semantic_near_mid_graph_weak,0.0028070429107174277
879,1140,0.032350871711969376,0.001349309692159295,0.01680022067485866,semantic_near_mid_graph_weak,0.0028070429107174277
2939,2998,0.03256808966398239,0.001360986614599824,0.01677754584061122,semantic_near_mid_graph_weak,0.0028070429107174277
1266,1677,0.032423023134469986,0.0013562588719651103,0.01675742265000286,semantic_near_mid_graph_weak,0.0028070429107174277
1285,2883,0.032858699560165405,0.0013779760338366032,0.01672837952691272,semantic_near_mid_graph_weak,0.0028070429107174277
2034,3364,0.03201615810394287,0.0013424539938569069,0.016704593342858638,semantic_near_mid_graph_weak,0.0028070429107174277
1123,3599,0.03183481842279434,0.0013358363648876548,0.016685029313266528,semantic_near_mid_graph_weak,0.0028070429107174277
2229,2847,0.03130852431058884,0.001313791493885219,0.0166550707533586,semantic_near_mid_graph_weak,0.0028070429107174277
2396,2787,0.031787823885679245,0.0013402942568063736,0.01660991633475431,semantic_near_mid_graph_weak,0.0028070429107174277
182,2226,0.03232834115624428,0.001365342759527266,0.01660386955779469,semantic_near_mid_graph_weak,0.0028070429107174277
1601,3125,0.0329507477581501,0.0013940385542809963,0.016586689840877536,semantic_near_mid_graph_weak,0.0028070429107174277
864,1947,0.031964290887117386,0.001350848819129169,0.016581938008112748,semantic_near_mid_graph_weak,0.0028070429107174277
2107,2443,0.03230009600520134,0.0013661960838362575,0.01657954378230609,semantic_near_mid_graph_weak,0.0028070429107174277
285,2666,0.03166000172495842,0.0013384483754634857,0.016563945403855928,semantic_near_mid_graph_weak,0.0028070429107174277
1978,2414,0.032126881182193756,0.0013605867279693484,0.01655483275334761,semantic_near_mid_graph_weak,0.0028070429107174277
1490,1706,0.03265116736292839,0.0013848671223968267,0.016542568518160796,semantic_near_mid_graph_weak,0.0028070429107174277
50,2327,0.03211062029004097,0.0013624633429571986,0.016524986419692723,semantic_near_mid_graph_weak,0.0028070429107174277
1767,2468,0.032928239554166794,0.0013998002978041768,0.01650777111098598,semantic_near_mid_graph_weak,0.0028070429107174277
51,3656,0.033442091196775436,0.0014214583206921816,0.016507352290039683,semantic_near_mid_graph_weak,0.0028070429107174277
1574,3452,0.032099828124046326,0.0013639183016493917,0.01650279435907374,semantic_near_mid_graph_weak,0.0028070429107174277
